Year,Month,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Georgia,Idaho,Illinois,Indiana,Iowa(Imputed),Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana(Imputed),Nebraska,Nevada,New Hamshire(Imputed),New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2010,10,10.1,10.1,8.3,12.3,8.9,9.2,8.2,10.6,8.8,9.3,9.9,7.64,6.7,10,8.3,8.1,7.6,8,11.8,6.6,10.1,9.5,6.25,4.5,13.7,8.05,9,8,8.5,10.4,3.7,9.8,6.6,10.4,8.2,8.6,10.9,6.2475,9.4,8.1,7.7,8.183333333,6.9,9.8,8.8,8.3,6.7195
2010,11,10.2,10,8.3,12.3,8.9,9.3,8.1,10.6,8.8,9.4,9.7,7.66,6.7,10,8.4,8.1,7.5,7.9,11.6,6.7,10.1,9.5,6.2,4.5,13.7,8,9.2,7.9,8.4,10.4,3.6,9.7,6.5,10.2,8.1,8.6,10.8,6.265,9.5,8.1,7.6,8.1,6.9,9.8,8.8,8.2,6.693
2010,12,10.3,9.9,8.4,12.2,8.9,9.3,8,10.6,8.8,9.3,9.4,7.66,6.4,10,8.3,8.1,7.5,7.8,11.3,7,10.1,9.4,6.2,4.5,13.6,7.95,9.1,7.8,8.4,10.4,3.6,9.5,6.4,10.1,8,8.55,10.8,6.34,9.5,8.1,7.6,8.05,6.8,9.7,8.8,8.1,6.708
2011,1,10.2,9.8,8.5,12.1,8.8,9.2,7.9,10.5,8.7,10.1,9.2,7.92,7.4,9.8,8.3,8.1,7.4,7.8,11,7.7,10.1,9.3,6.1,4.5,13.5,7.95,10,7.7,8.3,10.4,3.5,9.3,6.2,9.9,7.9,8.5,10.7,6.555,9.5,8,7.5,8.016666667,6.7,9.6,8.7,8,6.691
2011,2,10.2,9.7,8.5,12,8.7,9.2,7.8,10.4,8.7,9.9,9,7.8,7.2,9.7,8.2,8.1,7.3,7.6,10.8,7.5,10.1,9.1,6.1,4.5,13.4,7.85,9.9,7.5,8.2,10.3,3.5,9.1,6.1,9.7,7.9,8.4,10.7,6.475,9.4,7.9,7.4,7.883333333,6.6,9.5,8.5,8,6.635
2011,3,10.1,9.7,8.5,11.9,8.5,9.2,7.7,10.3,8.6,9.5,8.9,7.64,6.9,9.6,8.1,8,7.3,7.5,10.7,7.4,10.1,8.9,6.05,4.5,13.3,7.75,9.7,7.4,8.1,10.3,3.5,9,5.9,9.5,7.8,8.35,10.6,6.3975,9.3,7.9,7.2,7.783333333,6.5,9.5,8.3,7.9,6.5295
2011,4,10,9.7,8.5,11.8,8.4,9.1,7.6,10.3,8.6,9.1,8.9,7.38,6.3,9.6,8,8,7.3,7.4,10.6,6.6,10.1,8.8,6.05,4.5,13.2,7.7,9.1,7.4,8.1,10.3,3.5,9,5.9,9.5,7.8,8.25,10.6,6.1325,9.2,7.9,7.1,7.733333333,6.5,9.4,8.2,7.9,6.4365
2011,5,10,9.7,8.5,11.8,8.3,9,7.5,10.3,8.5,9.3,9,7.34,6.4,9.5,7.9,8,7.3,7.4,10.6,6.3,10.1,8.7,6,4.5,13.2,7.7,9.2,7.4,8.1,10.3,3.5,9,5.8,9.5,7.9,8.2,10.6,6.035,9.2,7.9,7,7.733333333,6.6,9.4,8.1,7.9,6.367
2011,6,10,9.7,8.4,11.8,8.3,8.9,7.5,10.3,8.4,10.2,9.2,7.58,6.7,9.5,7.8,7.9,7.3,7.3,10.6,6.8,10.2,8.6,5.95,4.4,13.1,7.6,9.5,7.4,8.2,10.4,3.5,9.1,5.8,9.5,8,8.1,10.7,6.1825,9.1,7.9,6.8,7.7,6.6,9.4,8,7.9,6.3265
2011,7,9.9,9.7,8.4,11.8,8.3,8.8,7.5,10.4,8.3,10.4,9.3,7.64,6.8,9.5,7.7,7.9,7.3,7.2,10.6,7.1,10.1,8.5,5.9,4.4,13.1,7.55,9.7,7.5,8.3,10.5,3.5,9.1,5.9,9.5,8,8,10.7,6.26,9.1,7.9,6.7,7.683333333,6.7,9.3,8,7.8,6.312
2011,8,9.7,9.6,8.3,11.7,8.2,8.7,7.4,10.3,8.2,10.3,9.4,7.42,6.6,9.4,7.7,7.8,7.3,7.1,10.5,6.2,10.1,8.4,5.85,4.4,13,7.45,9.2,7.5,8.3,10.4,3.5,9,5.9,9.5,8.1,7.9,10.7,5.9675,9,7.8,6.5,7.616666667,6.7,9.3,8,7.8,6.1835
2011,9,9.4,9.4,8.2,11.6,8.2,8.6,7.4,10.2,8.1,9.8,9.4,7.18,6.2,9.3,7.6,7.8,7.2,7,10.2,5.9,10,8.2,5.8,4.3,12.9,7.4,9.2,7.6,8.4,10.3,3.5,8.8,5.9,9.5,8,7.8,10.6,5.795,8.8,7.7,6.4,7.6,6.7,9.2,7.9,7.7,6.099
2011,10,9,9.2,8,11.5,8.2,8.5,7.3,10.1,8,9.6,9.2,6.96,6,9.1,7.6,7.7,7.2,6.9,10,5.4,9.8,8,5.7,4.3,12.7,7.3,9,7.6,8.5,10.2,3.4,8.5,5.8,9.4,8,7.7,10.4,5.59,8.6,7.6,6.3,7.566666667,6.6,9,7.8,7.5,6.018
2011,11,8.6,9,7.9,11.3,8.2,8.4,7.2,9.9,7.9,9,9,6.74,5.7,8.9,7.6,7.7,7.1,6.9,9.7,5.3,9.7,7.8,5.65,4.2,12.5,7.3,8.8,7.6,8.5,10,3.4,8.3,5.7,9.3,7.9,7.65,10.2,5.4725,8.3,7.4,6.1,7.566666667,6.5,8.9,7.7,7.4,5.9245
2011,12,8.3,8.8,7.8,11.2,8.2,8.3,7.2,9.8,7.8,9.2,8.8,6.8,5.7,8.6,7.5,7.7,7,6.8,9.4,5.7,9.4,7.6,5.55,4.2,12.3,7.25,8.9,7.6,8.6,9.8,3.3,8,5.6,9.2,7.8,7.55,10,5.5625,8.1,7.2,6,7.55,6.4,8.8,7.5,7.3,5.9025
2012,1,8.1,8.7,7.7,11,8.2,8.2,7.1,9.7,7.7,9.7,8.6,7,6.4,8.4,7.5,7.7,7,6.7,9.2,6.6,9.2,7.4,5.45,4.1,12,7.2,9.6,7.5,8.6,9.6,3.2,7.8,5.5,9.1,7.7,7.45,9.8,5.7875,7.9,7.1,5.9,7.5,6.3,8.6,7.4,7.2,5.8875
2012,2,7.9,8.7,7.6,10.9,8.1,8.2,7.1,9.6,7.6,9.6,8.4,6.92,6.3,8.2,7.4,7.7,7,6.7,9.1,6.6,9.1,7.2,5.35,4.1,11.8,7.2,9.7,7.3,8.6,9.5,3.1,7.6,5.4,9,7.7,7.45,9.7,5.7425,7.8,7,5.8,7.5,6.2,8.5,7.3,7.1,5.8185
2012,3,8,8.6,7.6,10.8,8.1,8.3,7.1,9.5,7.5,9,8.3,6.74,6.1,8.1,7.4,7.6,7,6.6,9.1,6.5,9,7.1,5.25,4,11.6,7.1,9.5,7.2,8.7,9.4,3,7.5,5.3,9,7.7,7.45,9.6,5.6225,7.8,6.9,5.7,7.466666667,6.2,8.5,7.3,7.1,5.7345
2012,4,8.1,8.6,7.6,10.7,8.1,8.3,7.2,9.5,7.5,8.3,8.3,6.36,5.5,8.1,7.4,7.6,7,6.6,9.2,5.4,8.9,7,5.25,4,11.5,7.1,9.2,7.1,8.7,9.4,3,7.4,5.2,8.9,7.7,7.45,9.5,5.2525,7.9,6.9,5.6,7.466666667,6.2,8.4,7.4,7.1,5.6405
2012,5,8.2,8.5,7.6,10.6,8,8.4,7.2,9.4,7.4,8.6,8.3,6.4,5.6,8.1,7.3,7.6,7,6.6,9.2,5.3,9,7,5.2,4,11.4,7.1,9.3,7.1,8.7,9.4,3,7.4,5.2,8.9,7.8,7.5,9.5,5.225,7.9,6.9,5.5,7.466666667,6.2,8.4,7.5,7.1,5.585
2012,6,8.3,8.5,7.6,10.5,8,8.5,7.2,9.3,7.3,9.4,8.3,6.64,6,8.2,7.2,7.5,7,6.6,9.2,5.8,9,6.9,5.15,4,11.3,7.05,9.6,7,8.7,9.3,3,7.3,5.2,8.9,7.9,7.55,9.4,5.3975,8,6.8,5.4,7.45,6.1,8.3,7.6,7.1,5.5895
2012,7,8.2,8.3,7.6,10.4,7.9,8.5,7.2,9.1,7.2,9.6,8.3,6.68,6.2,8.2,7,7.5,7,6.6,9.2,5.8,9.1,6.9,5.1,4,11.1,7.05,10,7,8.6,9.3,3,7.3,5.2,8.8,7.9,7.55,9.2,5.395,7.9,6.7,5.3,7.416666667,6.1,8.2,7.6,7.1,5.539
2012,8,8.1,8.2,7.6,10.2,7.8,8.5,7.3,9,7.1,9.2,8.3,6.5,5.9,8.2,6.8,7.4,7,6.6,9.1,5.5,9,6.8,5.1,4,11,7,9.4,7,8.5,9.2,3.1,7.2,5.2,8.7,7.9,7.55,9,5.275,7.8,6.6,5.2,7.366666667,6,8,7.7,7,5.475
2012,9,7.9,8.1,7.5,10,7.7,8.4,7.3,8.9,7,8.3,8.3,6.2,5.2,8.2,6.7,7.3,6.9,6.7,9.1,5,9,6.8,5.05,4,10.8,7,9,7,8.4,9.2,3.1,7.2,5.2,8.7,7.9,7.55,8.9,5.0625,7.7,6.5,5.2,7.366666667,5.9,7.8,7.6,6.9,5.4025
2012,10,7.8,8,7.5,9.9,7.7,8.4,7.3,8.8,6.8,8.6,8.3,6.24,5.3,8.1,6.7,7.3,6.9,6.7,9,4.9,8.9,6.8,4.95,4,10.7,7,8.9,7.1,8.3,9.1,3.1,7.3,5.2,8.7,7.9,7.55,8.7,5.0225,7.7,6.5,5.1,7.333333333,5.9,7.7,7.6,6.9,5.3545
2012,11,7.6,7.9,7.5,9.8,7.6,8.3,7.3,8.8,6.7,8.4,8.4,6.18,5.1,8.1,6.8,7.2,6.9,6.7,9,4.7,8.9,6.9,4.9,4,10.6,6.95,9,7.1,8.2,9.1,3.1,7.4,5.3,8.6,7.9,7.5,8.6,4.945,7.7,6.5,5.1,7.283333333,5.8,7.5,7.5,6.9,5.309
2012,12,7.6,7.9,7.5,9.7,7.5,8.2,7.2,8.7,6.6,9.1,8.4,6.44,5.2,8.1,6.9,7.2,6.9,6.8,9.1,5.3,8.9,6.9,4.85,4,10.5,7,8.9,7,8.2,9,3.1,7.5,5.3,8.6,7.9,7.5,8.5,5.1475,7.8,6.5,5,7.333333333,5.8,7.4,7.4,6.9,5.2995
2013,1,7.5,7.9,7.4,9.6,7.4,8.2,7.2,8.7,6.7,10.3,8.5,6.9,6.1,8.1,7,7.1,6.9,6.8,9.1,6.4,8.9,6.9,4.9,3.9,10.4,6.95,9.7,7,8.1,8.9,3.1,7.5,5.3,8.5,7.9,7.5,8.4,5.525,7.9,6.5,5,7.283333333,5.8,7.4,7.3,7,5.345
2013,2,7.4,7.9,7.4,9.4,7.3,8.1,7.1,8.6,6.6,9.8,8.4,6.68,5.8,8.1,7.1,7.1,6.8,6.9,9.1,5.9,8.9,6.8,4.85,3.9,10.3,7,9.3,7,8.1,8.8,3.1,7.6,5.3,8.4,7.8,7.5,8.4,5.3325,8,6.5,4.9,7.333333333,5.8,7.3,7.1,7,5.2565
2013,3,7.3,7.9,7.4,9.3,7.2,8.1,7.1,8.6,6.5,9.2,8.3,6.52,5.6,8.1,7.2,7,6.8,6.9,9,5.7,8.9,6.8,4.75,3.9,10.2,6.95,8.7,6.9,8,8.6,3,7.6,5.4,8.3,7.7,7.5,8.2,5.2175,8.1,6.5,4.8,7.283333333,5.8,7.3,6.9,7,5.1735
2013,4,7.2,7.9,7.4,9.2,7.1,8,7,8.5,6.4,8.6,8.1,6.26,5.1,8.1,7.1,6.9,6.7,6.9,8.9,5.1,8.8,6.8,4.7,3.9,10,6.9,8.1,6.9,7.9,8.4,3,7.6,5.4,8.1,7.6,7.45,8.1,4.99,8,6.5,4.8,7.233333333,5.8,7.2,6.8,6.9,5.098
2013,5,7.1,7.8,7.4,9.1,7.1,7.9,6.9,8.4,6.3,8.8,8,6.18,5.3,8.1,7,6.8,6.7,6.9,8.9,4.7,8.7,6.8,4.65,3.8,9.9,6.85,8.4,6.9,7.8,8.2,3,7.5,5.3,8,7.5,7.4,7.9,4.8325,8,6.4,4.7,7.183333333,5.7,7.1,6.7,6.8,5.0165
2013,6,7,7.8,7.3,9,7,7.9,6.8,8.3,6.2,9.6,7.8,6.44,5.7,8.1,6.9,6.7,6.6,6.9,8.8,5.2,8.6,6.8,4.55,3.8,9.7,6.8,8.7,6.9,7.8,8.1,2.9,7.5,5.3,7.9,7.4,7.4,7.8,4.9975,7.9,6.3,4.6,7.166666667,5.7,7.1,6.6,6.8,4.9895
2013,7,7.1,7.8,7.3,8.9,6.9,7.8,6.6,8.2,6.1,9.3,7.6,6.32,5.9,8.1,6.8,6.6,6.6,6.8,8.8,5,8.5,6.8,4.5,3.8,9.6,6.7,8.7,6.9,7.7,7.9,2.9,7.6,5.3,7.8,7.3,7.3,7.6,4.905,7.8,6.3,4.6,7.066666667,5.7,7,6.6,6.7,4.941
2013,8,7.1,7.7,7.2,8.8,6.8,7.8,6.5,8.1,6,9.1,7.5,6.16,5.5,8.1,6.6,6.5,6.5,6.7,8.8,4.7,8.4,6.7,4.4,3.7,9.4,6.6,8.1,6.9,7.7,7.7,2.8,7.5,5.3,7.7,7.3,7.25,7.4,4.74,7.8,6.2,4.5,7,5.7,7,6.6,6.6,4.828
2013,9,7.2,7.7,7.1,8.7,6.6,7.7,6.4,7.9,5.9,8.6,7.2,5.96,4.9,8,6.4,6.4,6.4,6.6,8.7,4.3,8.3,6.6,4.35,3.7,9.2,6.5,7.8,7,7.6,7.5,2.8,7.4,5.3,7.6,7.1,7.15,7.2,4.5775,7.6,6.1,4.4,6.9,5.7,6.9,6.6,6.6,4.7255
2013,10,7.2,7.6,7,8.6,6.4,7.5,6.3,7.8,5.7,8.7,7,5.9,4.7,7.9,6.2,6.3,6.3,6.5,8.6,4.1,8.2,6.6,4.25,3.6,9.1,6.4,7.6,7,7.4,7.3,2.8,7.3,5.2,7.5,7,7,7,4.4625,7.4,6,4.3,6.766666667,5.6,6.8,6.7,6.5,4.6025
2013,11,7.2,7.5,6.9,8.4,6.3,7.4,6.2,7.7,5.6,8.3,6.7,5.76,4.6,7.8,6,6.2,6.3,6.4,8.4,4,8.1,6.6,4.2,3.6,8.9,6.3,6.9,7,7.3,7.1,2.8,7.1,5.2,7.4,6.8,6.9,6.8,4.39,7.2,5.9,4.3,6.666666667,5.6,6.7,6.8,6.3,4.558
2013,12,7.3,7.4,6.8,8.3,6.1,7.3,6.2,7.6,5.4,8.2,6.5,5.82,4.3,7.7,5.8,6.2,6.2,6.3,8.3,4.5,8.1,6.6,4.1,3.6,8.8,6.25,6.7,6.9,7.1,7,2.8,6.9,5.1,7.3,6.7,6.8,6.6,4.505,7.1,5.8,4.2,6.55,5.5,6.6,6.8,6.2,4.501
2014,1,7.3,7.3,6.6,8.2,6,7.2,6.1,7.5,5.3,8.8,6.4,6.12,5.1,7.5,5.7,6.1,6.1,6.2,8.1,5.5,8,6.7,4,3.5,8.6,6.15,7.5,6.9,7,6.8,2.7,6.6,5,7.3,6.5,6.7,6.4,4.78,6.9,5.7,4.1,6.45,5.5,6.5,6.9,6.1,4.476
2014,2,7.2,7.1,6.5,8,5.8,7,6.1,7.4,5.2,8.8,6.3,6.06,5.2,7.4,5.7,6.1,6,6.1,8,5.4,8,6.7,3.95,3.5,8.5,6.1,7.7,6.9,6.8,6.7,2.7,6.4,4.9,7.3,6.4,6.55,6.3,4.7275,6.7,5.5,4,6.333333333,5.4,6.4,6.8,5.9,4.3955
2014,3,7.2,7,6.3,7.9,5.6,6.9,6,7.3,5.1,8.2,6.2,5.88,4.9,7.2,5.7,6,6,6,7.9,5.3,7.9,6.6,3.9,3.5,8.4,6,7.4,6.9,6.7,6.6,2.7,6.2,4.8,7.2,6.2,6.45,6.2,4.645,6.6,5.4,3.9,6.233333333,5.4,6.3,6.8,5.8,4.309
2014,4,7.1,6.9,6.2,7.8,5.4,6.8,6,7.3,5,6.9,6.1,5.36,4.3,7,5.9,5.9,5.9,5.9,7.7,4.3,7.8,6.5,3.8,3.4,8.2,5.9,6.2,6.8,6.6,6.5,2.6,6,4.7,7.1,6.1,6.35,6.2,4.215,6.6,5.3,3.8,6.133333333,5.4,6.2,6.7,5.7,4.123
2014,5,7,6.8,6.1,7.7,5.2,6.7,5.9,7.3,5,6.9,6.1,5.22,4.6,6.8,6.1,5.8,5.9,5.9,7.5,3.9,7.7,6.3,3.8,3.4,8.1,5.85,6.6,6.8,6.5,6.5,2.6,5.9,4.6,7,6,6.3,6.3,4.08,6.6,5.2,3.8,6.083333333,5.3,6.2,6.7,5.6,4.056
2014,6,6.9,6.8,6,7.5,5,6.6,5.8,7.3,4.9,7.1,6,5.26,4.8,6.5,6.3,5.7,5.9,5.8,7.4,4.2,7.6,6.2,3.75,3.3,7.9,5.75,6.6,6.8,6.4,6.4,2.6,5.8,4.5,6.8,5.9,6.2,6.4,4.1275,6.7,5.1,3.8,5.983333333,5.3,6.1,6.6,5.5,3.9955
2014,7,6.7,6.7,5.9,7.4,4.8,6.5,5.7,7.2,4.9,7.3,5.9,5.18,5.1,6.3,6.6,5.5,5.8,5.7,7.2,4.1,7.5,6,3.8,3.2,7.8,5.6,7.2,6.7,6.2,6.3,2.7,5.7,4.4,6.7,5.8,6.1,6.5,4.07,6.6,5.1,3.8,5.833333333,5.2,6.1,6.6,5.3,3.934
