Year,Month,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Georgia,Idaho,Illinois,Indiana,Iowa(Imputed),Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana(Imputed),Nebraska,Nevada,New Hamshire(Imputed),New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2014,8,6.6,6.6,5.9,7.3,4.6,6.5,5.6,7.1,4.8,6.9,5.9,5,4.7,6.1,6.8,5.5,5.7,5.7,7,3.8,7.4,5.9,3.75,3.2,7.7,5.6,6.9,6.6,6.1,6.2,2.7,5.6,4.3,6.6,5.7,6.1,6.6,3.9375,6.6,5,3.8,5.8,5.2,6,6.5,5.2,3.8575
2014,9,6.5,6.6,5.8,7.2,4.5,6.4,5.5,6.9,4.7,6.2,5.8,4.72,4.2,5.9,6.9,5.4,5.7,5.6,6.8,3.4,7.2,5.8,3.7,3.1,7.6,5.5,6.5,6.5,6,6.1,2.7,5.5,4.3,6.5,5.6,6,6.7,3.73,6.6,4.9,3.8,5.7,5.1,6,6.5,5.1,3.766
2014,10,6.4,6.6,5.7,7.1,4.4,6.3,5.4,6.8,4.6,6.1,5.7,4.6,3.9,5.7,7,5.3,5.6,5.5,6.6,3.1,7.1,5.7,3.65,3.1,7.5,5.4,6.3,6.5,6,6,2.7,5.4,4.2,6.4,5.5,5.9,6.7,3.6125,6.5,4.8,3.7,5.633333333,5.1,6,6.5,5,3.6925
2014,11,6.2,6.5,5.7,7,4.4,6.3,5.3,6.6,4.5,6,5.6,4.56,3.9,5.6,7,5.2,5.6,5.3,6.4,3.3,7,5.6,3.6,3,7.4,5.25,6.2,6.4,5.9,5.9,2.7,5.3,4.2,6.3,5.4,5.8,6.6,3.615,6.4,4.7,3.7,5.483333333,5,5.9,6.5,4.9,3.663
2014,12,6.1,6.5,5.6,6.9,4.3,6.2,5.2,6.5,4.4,5.8,5.5,4.62,3.8,5.5,6.9,5.1,5.5,5.2,6.2,3.8,6.8,5.6,3.55,3,7.3,5.15,6,6.4,5.8,5.8,2.7,5.2,4.2,6.1,5.4,5.7,6.5,3.7425,6.3,4.6,3.7,5.383333333,4.9,5.8,6.6,4.9,3.6585
2015,1,6.1,6.4,5.6,6.8,4.3,6.1,5.1,6.4,4.4,6.8,5.4,4.92,4.7,5.4,6.9,5,5.5,5.1,6,4.6,6.7,5.5,3.5,2.9,7.2,5.05,7,6.5,5.7,5.8,2.6,5.1,4.2,6,5.4,5.6,6.5,3.98,6.2,4.5,3.6,5.283333333,4.9,5.8,6.7,4.8,3.656
2015,2,6.1,6.3,5.6,6.7,4.2,6,5,6.3,4.3,6.5,5.3,4.82,4.5,5.4,6.8,4.8,5.4,5.1,5.9,4.5,6.7,5.5,3.5,2.9,7.1,4.95,6.9,6.5,5.7,5.8,2.7,5.1,4.2,5.9,5.4,5.55,6.4,3.93,6.1,4.4,3.6,5.25,4.8,5.7,6.8,4.7,3.626
2015,3,6.1,6.3,5.5,6.6,4.2,5.9,5,6.3,4.3,6.1,5.1,4.72,4.4,5.3,6.7,4.7,5.3,5,5.8,4.4,6.6,5.5,3.5,2.9,7,4.85,6.5,6.6,5.6,5.9,2.7,5.1,4.3,5.8,5.4,5.45,6.4,3.88,6,4.4,3.6,5.15,4.8,5.7,6.9,4.7,3.616
2015,4,6.1,6.2,5.4,6.5,4.1,5.8,4.9,6.2,4.3,5.5,5,4.44,4.2,5.3,6.5,4.6,5.3,5,5.7,3.6,6.5,5.4,3.5,3,7,4.8,5.8,6.6,5.5,5.9,2.7,5.1,4.4,5.8,5.4,5.4,6.3,3.635,5.9,4.4,3.6,5.1,4.7,5.7,7,4.7,3.567
2015,5,6.2,6.1,5.3,6.4,4,5.7,4.9,6.1,4.3,5.8,4.9,4.44,4.3,5.3,6.4,4.5,5.2,4.9,5.6,3.5,6.5,5.3,3.55,3,6.9,4.7,6.1,6.6,5.4,5.9,2.8,5,4.4,5.7,5.4,5.3,6.1,3.6225,5.8,4.4,3.6,5,4.6,5.6,7.1,4.6,3.5545
2015,6,6.2,6,5.2,6.2,3.9,5.7,4.9,6,4.3,6.1,4.8,4.5,4.5,5.3,6.3,4.4,5.1,4.8,5.5,3.8,6.4,5.1,3.55,3,6.8,4.6,6,6.5,5.3,5.9,2.8,4.9,4.5,5.7,5.3,5.25,6,3.7125,5.7,4.4,3.6,4.9,4.5,5.6,7,4.5,3.5525
2015,7,6.1,6,5,6.1,3.8,5.6,4.8,5.9,4.2,6.2,4.7,4.44,4.7,5.2,6.2,4.3,5,4.8,5.3,3.6,6.3,4.9,3.5,3,6.8,4.55,6.2,6.5,5.2,5.8,2.8,4.8,4.4,5.6,5.3,5.2,5.8,3.635,5.6,4.4,3.6,4.85,4.4,5.6,6.9,4.5,3.507
2015,8,6.1,6,4.8,6,3.7,5.6,4.8,5.8,4.2,5.8,4.6,4.28,4.2,5.2,6.1,4.2,5,4.7,5.2,3.4,6.3,4.7,3.5,3.1,6.7,4.45,5.6,6.5,5,5.7,2.8,4.7,4.4,5.5,5.2,5.15,5.7,3.57,5.4,4.4,3.6,4.716666667,4.3,5.6,6.7,4.4,3.494
2015,9,6.1,5.9,4.7,5.9,3.7,5.6,4.8,5.7,4.2,5.4,4.6,4.12,3.7,5.2,6,4.1,4.9,4.6,5.1,3.1,6.2,4.6,3.5,3.1,6.6,4.35,5.2,6.5,5,5.6,2.8,4.7,4.4,5.4,5.2,5.1,5.6,3.455,5.3,4.4,3.6,4.65,4.2,5.6,6.6,4.4,3.471
2015,10,6,5.8,4.5,5.8,3.6,5.6,4.7,5.6,4.1,5.7,4.5,4.14,3.6,5.3,6,4,4.8,4.6,5,3,6.2,4.5,3.5,3.1,6.5,4.3,4.9,6.5,4.9,5.5,2.9,4.7,4.5,5.3,5.2,5.1,5.6,3.435,5.2,4.4,3.6,4.6,4.1,5.6,6.5,4.4,3.447
2015,11,6,5.8,4.4,5.7,3.5,5.6,4.7,5.6,4.1,5.8,4.6,4.14,3.6,5.3,6,4,4.7,4.5,4.9,3,6.2,4.5,3.5,3.1,6.4,4.25,4.8,6.5,4.9,5.4,2.9,4.8,4.5,5.2,5.2,5.05,5.5,3.435,5,4.5,3.6,4.55,4.1,5.6,6.4,4.3,3.427
2015,12,6,5.7,4.3,5.7,3.5,5.6,4.6,5.6,4,6,4.6,4.3,3.5,5.3,6.1,3.9,4.7,4.4,4.9,3.7,6.2,4.4,3.5,3.1,6.3,4.15,4.6,6.6,4.9,5.4,3,4.9,4.6,5.1,5.2,5,5.5,3.65,4.9,4.5,3.6,4.483333333,4.1,5.6,6.4,4.3,3.47
2016,1,6,5.7,4.2,5.7,3.5,5.5,4.6,5.5,4,6.7,4.6,4.56,4.2,5.3,6.1,3.9,4.6,4.3,4.9,4.5,6.2,4.4,3.55,3,6.2,4.1,5.2,6.6,4.9,5.3,3.1,4.9,4.6,5.1,5.3,4.9,5.4,3.9025,4.8,4.5,3.6,4.433333333,4.1,5.5,6.4,4.2,3.5105
2016,2,6,5.6,4.1,5.6,3.4,5.5,4.5,5.5,3.9,6.6,4.7,4.54,4.1,5.2,6.1,3.8,4.5,4.2,4.9,4.5,6.1,4.4,3.55,3.1,6.1,4,5.4,6.6,4.8,5.2,3.2,5,4.7,5,5.3,4.85,5.4,3.9225,4.7,4.5,3.6,4.333333333,4,5.5,6.4,4.1,3.5145
2016,3,5.9,5.5,4.1,5.6,3.4,5.4,4.5,5.4,3.9,6.4,4.7,4.52,4.1,5.1,6.1,3.8,4.5,4.1,4.9,4.6,6,4.4,3.55,3.1,6,3.95,5.4,6.6,4.8,5.2,3.2,5,4.8,5,5.3,4.75,5.3,3.9425,4.7,4.5,3.6,4.283333333,4,5.5,6.4,4.1,3.5185
2016,4,5.9,5.5,4,5.5,3.4,5.3,4.5,5.4,3.9,5.8,4.7,4.24,3.7,5.1,6.1,3.8,4.4,4,4.9,3.7,6,4.5,3.55,3.1,5.9,3.9,4.9,6.7,4.8,5.1,3.2,5,4.8,5,5.4,4.65,5.2,3.6475,4.7,4.5,3.5,4.233333333,4,5.4,6.3,4.1,3.4395
2016,5,5.8,5.4,4,5.5,3.4,5.3,4.5,5.3,3.8,5.3,4.6,4.06,3.8,5.1,6.1,3.8,4.4,3.9,4.9,3.2,5.9,4.6,3.5,3.1,5.8,3.85,4.9,6.7,4.8,5,3.2,5,4.9,5,5.4,4.6,5.1,3.465,4.7,4.6,3.5,4.183333333,4,5.4,6.2,4.1,3.393
2016,6,5.8,5.4,4,5.5,3.4,5.2,4.5,5.3,3.8,6,4.5,4.38,4.4,5.1,6.1,3.9,4.4,3.8,4.9,4,5.9,4.7,3.45,3.1,5.8,3.85,5.2,6.7,4.8,5,3.1,5,4.9,5,5.4,4.5,5,3.7325,4.7,4.6,3.5,4.15,4.1,5.4,6.1,4.1,3.4365
2016,7,5.8,5.3,3.9,5.5,3.3,5.1,4.5,5.3,3.8,5.8,4.4,4.3,4.7,5.1,6.1,3.9,4.4,3.7,5,3.8,5.8,4.8,3.45,3.1,5.7,3.8,5.5,6.8,4.9,5,3.1,5,4.9,4.9,5.5,4.4,4.9,3.6625,4.7,4.7,3.4,4.133333333,4.1,5.3,6.1,4,3.3825
2016,8,5.8,5.3,3.9,5.4,3.3,5,4.5,5.3,3.7,5.8,4.3,4.3,4.4,5.1,6.1,3.9,4.4,3.7,5,3.8,5.8,4.8,3.35,3.1,5.6,3.8,5.1,6.8,4.9,5,3,5,4.9,4.8,5.5,4.35,4.8,3.6375,4.7,4.7,3.4,4.133333333,4.2,5.2,6,4,3.3575
2016,9,5.9,5.2,3.9,5.4,3.2,5,4.5,5.3,3.7,5.5,4.3,4.2,3.9,5.1,6.1,3.8,4.4,3.7,5.1,3.6,5.7,4.8,3.35,3.1,5.5,3.75,4.9,6.7,4.9,5.1,3,5.1,4.9,4.7,5.5,4.35,4.7,3.5625,4.8,4.7,3.3,4.116666667,4.2,5.1,6,4,3.3025
2016,10,5.9,5.2,3.8,5.4,3.1,4.9,4.5,5.4,3.6,5.4,4.2,4.1,3.8,5.2,6,3.7,4.4,3.7,5.1,3.4,5.6,4.7,3.25,3.1,5.5,3.7,4.7,6.7,4.9,5.1,2.9,5.2,4.9,4.6,5.5,4.3,4.7,3.4625,4.8,4.8,3.3,4.1,4.2,5.1,5.9,3.9,3.2425
2016,11,5.8,5.2,3.8,5.4,3,4.9,4.6,5.4,3.6,5.1,4.1,3.96,3.7,5.2,5.9,3.6,4.4,3.8,5.2,3.3,5.6,4.5,3.25,3.1,5.4,3.7,4.2,6.7,4.9,5.1,2.9,5.2,4.8,4.4,5.4,4.35,4.6,3.4025,4.7,4.8,3.3,4.133333333,4.1,5,5.7,3.8,3.2105
2016,12,5.7,5.2,3.7,5.3,2.9,4.9,4.6,5.3,3.5,5.3,4,4.08,3.5,5.2,5.9,3.5,4.4,3.8,5.1,4,5.5,4.3,3.15,3.1,5.3,3.65,4.2,6.6,4.8,5,2.8,5.2,4.7,4.3,5.3,4.35,4.6,3.5825,4.7,4.8,3.3,4.083333333,4.1,4.9,5.5,3.7,3.2065
2017,1,5.5,5.2,3.7,5.2,2.8,4.9,4.6,5.3,3.5,6.1,3.8,4.3,4.2,5.2,5.8,3.4,4.3,3.9,5,4.7,5.4,4.1,3.15,3.1,5.3,3.65,5,6.5,4.7,4.9,2.8,5.2,4.6,4.2,5.2,4.4,4.5,3.8125,4.5,4.8,3.3,4.083333333,4,4.9,5.3,3.5,3.2325
2017,2,5.3,5.1,3.6,5.1,2.7,4.9,4.6,5.2,3.4,5.6,3.7,4.1,4,5.1,5.7,3.3,4.3,3.9,4.8,4.5,5.4,4,3.05,3,5.2,3.6,5,6.4,4.7,4.8,2.7,5.1,4.6,4.1,5.1,4.4,4.4,3.6625,4.4,4.7,3.3,4.066666667,4,4.8,5.1,3.4,3.1425
2017,3,5,5.1,3.6,5,2.6,4.9,4.6,5,3.3,5,3.6,3.86,3.7,5.2,5.6,3.3,4.2,3.9,4.6,4.1,5.3,3.9,2.95,3,5.2,3.6,4.6,6.3,4.7,4.7,2.6,5.1,4.5,4.1,5,4.4,4.3,3.4775,4.2,4.6,3.3,4.066666667,3.9,4.8,5,3.3,3.0655
2017,4,4.8,5,3.6,5,2.6,4.8,4.6,4.9,3.3,4.5,3.5,3.58,3.4,5.2,5.4,3.3,4.2,3.9,4.4,3.4,5.3,3.8,2.9,2.9,5.1,3.6,4.3,6.3,4.7,4.6,2.5,5.1,4.4,4.1,4.9,4.35,4.3,3.195,4,4.5,3.3,4.066666667,3.8,4.8,5,3.3,2.979
2017,5,4.6,4.9,3.6,4.9,2.6,4.7,4.6,4.8,3.2,4.4,3.5,3.48,3.5,5.1,5.3,3.4,4.1,3.8,4.4,3.1,5.3,3.7,2.85,2.9,5.1,3.6,4.4,6.2,4.7,4.5,2.5,5.1,4.3,4.1,4.9,4.25,4.2,3.0825,3.8,4.4,3.3,4.033333333,3.8,4.8,5,3.3,2.9465
2017,6,4.3,4.8,3.7,4.8,2.7,4.7,4.6,4.7,3.2,5.1,3.5,3.7,3.9,5.1,5.2,3.5,4.1,3.8,4.4,3.5,5.2,3.7,2.85,2.9,5.1,3.65,4.6,6.1,4.7,4.4,2.5,5.1,4.3,4.1,4.8,4.25,4.2,3.2375,3.6,4.2,3.3,4.05,3.7,4.8,5,3.3,2.9975
2017,7,4.1,4.7,3.7,4.7,2.8,4.6,4.6,4.6,3.1,5.1,3.6,3.64,4.2,5,5,3.5,4.1,3.7,4.5,3.3,5.1,3.6,2.8,2.9,5,3.6,5.1,6.1,4.7,4.4,2.5,5.1,4.2,4.1,4.8,4.15,4.2,3.16,3.5,4.1,3.3,4,3.7,4.8,5.1,3.3,2.992
2017,8,4,4.7,3.7,4.6,2.9,4.5,4.6,4.5,3.1,5.3,3.6,3.7,4,4.9,4.9,3.4,4,3.6,4.6,3.4,5,3.6,2.85,2.9,4.9,3.5,5,6,4.7,4.4,2.6,5,4.2,4.2,4.8,4.05,4.2,3.2125,3.4,4,3.2,3.933333333,3.7,4.8,5.2,3.3,3.0125
2017,9,3.9,4.7,3.7,4.5,3,4.5,4.5,4.5,3,4.6,3.5,3.46,3.3,4.7,4.8,3.3,4,3.6,4.7,2.9,4.9,3.6,2.8,2.9,4.9,3.45,4.7,6,4.7,4.4,2.6,5,4.1,4.2,4.8,4.05,4.2,3.015,3.3,4,3.2,3.916666667,3.6,4.7,5.3,3.3,2.983
2017,10,3.8,4.7,3.7,4.5,3,4.5,4.5,4.5,3,4.5,3.5,3.32,3.1,4.6,4.7,3.2,4,3.5,4.7,2.4,4.8,3.6,2.8,2.9,4.9,3.35,4.4,6,4.7,4.5,2.6,4.9,4.1,4.2,4.8,4,4.2,2.855,3.3,3.9,3.2,3.85,3.6,4.7,5.4,3.2,2.951
2017,11,3.8,4.7,3.7,4.5,3,4.5,4.5,4.5,3,4.6,3.4,3.42,3.1,4.5,4.7,3.1,4.1,3.5,4.7,2.8,4.8,3.6,2.8,2.9,4.9,3.3,4.3,6,4.7,4.5,2.6,4.9,4.1,4.2,4.8,4,4.2,2.98,3.3,3.9,3.2,3.833333333,3.6,4.7,5.4,3.2,2.976
2017,12,3.8,4.7,3.7,4.5,3,4.5,4.5,4.5,3,4.7,3.4,3.58,3,4.5,4.7,3.1,4.1,3.5,4.7,3.4,4.8,3.7,2.8,2.9,4.9,3.3,4.2,6,4.7,4.5,2.6,4.9,4.1,4.1,4.8,4,4.2,3.17,3.3,4,3.2,3.833333333,3.6,4.7,5.4,3.2,3.014
2018,1,3.7,4.8,3.7,4.4,3,4.5,4.5,4.5,3,5.3,3.3,3.8,3.5,4.3,4.6,3,4.1,3.5,4.7,4,4.6,3.7,2.8,2.9,4.9,3.25,4.8,5.9,4.7,4.5,2.6,4.7,4.1,4.1,4.8,4,4.3,3.375,3.3,4,3.1,3.816666667,3.6,4.7,5.4,3.1,3.035
2018,2,3.7,4.9,3.8,4.3,3,4.6,4.4,4.4,3,5,3.2,3.66,3.6,4.1,4.5,2.9,4.2,3.5,4.8,3.9,4.5,3.7,2.8,2.8,4.9,3.2,4.9,5.8,4.6,4.5,2.6,4.5,4.1,4.1,4.8,4.05,4.4,3.29,3.4,4,3.1,3.766666667,3.5,4.7,5.4,2.9,2.998
2018,3,3.8,4.9,3.8,4.3,3,4.5,4.3,4.4,2.9,4.4,3.2,3.5,3.4,4,4.4,2.7,4.3,3.5,4.7,3.8,4.5,3.6,2.75,2.8,4.9,3.1,4.7,5.6,4.6,4.5,2.6,4.4,4,4.1,4.8,4,4.4,3.2125,3.4,4,3.1,3.733333333,3.4,4.7,5.4,2.9,2.9725
2018,4,3.8,4.9,3.8,4.2,2.9,4.5,4.2,4.3,2.9,3.6,3.2,3.18,3.2,4,4.5,2.7,4.3,3.5,4.7,3.1,4.6,3.6,2.75,2.8,4.9,3.1,4.1,5.4,4.6,4.4,2.6,4.3,4,4.1,4.7,4,4.2,2.9575,3.4,4.1,3.1,3.733333333,3.3,4.8,5.4,2.8,2.9015
2018,5,3.9,4.7,3.8,4.2,2.8,4.5,4,4.2,2.9,3.5,3.2,3.04,3.2,4.1,4.6,2.8,4.3,3.5,4.6,2.5,4.7,3.6,2.75,2.8,4.8,3.15,3.7,5.1,4.5,4.3,2.6,4.3,4,4.1,4.5,4,4,2.7725,3.5,4.1,3,3.716666667,3.2,4.7,5.4,2.8,2.8245
2018,6,4.1,4.7,3.8,4.2,2.7,4.4,3.9,4.1,2.9,4.5,3.3,3.34,3.6,4.2,4.7,2.9,4.3,3.5,4.4,2.9,4.7,3.5,2.75,2.9,4.7,3.2,4.3,4.9,4.5,4.2,2.6,4.5,3.9,4,4.3,3.95,3.8,2.9725,3.5,4,3,3.733333333,3.2,4.7,5.3,2.9,2.8645
2018,7,4.1,4.6,3.7,4.2,2.8,4.4,3.9,3.9,2.9,4.3,3.4,3.24,3.9,4.3,4.9,3,4.3,3.6,4.3,2.7,4.8,3.4,2.75,2.9,4.6,3.3,4.8,4.7,4.3,4.1,2.6,4.6,3.8,3.9,4.2,4,3.6,2.8975,3.5,4,3.1,3.733333333,3.1,4.6,5.4,2.9,2.8895
2018,8,4.1,4.6,3.6,4.2,2.9,4.3,3.9,3.8,2.8,4.2,3.5,3.16,3.5,4.4,5,3.2,4.2,3.6,4.1,2.5,4.8,3.3,2.7,2.8,4.5,3.4,4.4,4.6,4.2,3.9,2.6,4.6,3.7,3.8,4.1,3.95,3.4,2.79,3.6,3.9,3.1,3.733333333,3,4.5,5.3,3,2.858
2018,9,4.1,4.7,3.5,4.1,3.1,4.2,4,3.7,2.7,3.8,3.5,3,2.9,4.5,5,3.3,4.2,3.6,4,2.2,4.8,3.2,2.7,2.8,4.5,3.45,4.1,4.6,4.1,3.8,2.7,4.6,3.5,3.8,4.1,3.9,3.3,2.675,3.6,3.8,3.2,3.716666667,2.9,4.4,5.2,3,2.895
