State,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,,
AL,2010,6.21,4.22,5.07,2.82,6.15,3.26,3.5,4.84,1.61,2.59,4.73,2.2,,
AL,2011,4.03,3.49,8.17,5.08,1.64,3.55,5.52,2.05,7.21,0.79,4.13,5.04,,
AL,2012,5.44,4.49,5.35,1.89,4.16,4,5.75,6.07,5.35,2.91,1.36,6.61,,
AL,2013,6.27,8.86,3.83,5.71,4,5.81,8.7,5.5,3.2,1.47,3.42,7.93,,
AL,2014,2.7,5.75,5.57,9.67,4.27,5.23,3.36,3.25,2.51,4.38,2.98,6.36,,
AL,2015,4.34,4.05,4.28,7.14,4.32,3.27,4.71,4.94,2.71,2.93,6.8,11.87,,
AL,2016,4.06,5.85,5.42,5.68,2.14,3.81,4.27,4.58,1.72,0.13,2.3,5.05,,
AL,2017,8.99,3.63,4.15,4.04,6.92,10.66,5.03,6.03,3.18,5.87,1.04,3.82,,
AL,2018,2.32,7.25,4.14,5.95,5.54,4.67,4.48,5.34,,,,,,
AZ,2010,3.41,1.44,1.03,0.27,0.06,0.08,1.97,1.84,0.6,1.35,0.19,1.67,,
AZ,2011,0.05,1.05,0.33,0.41,0.28,0.02,1.76,1.28,1.31,0.67,0.92,1.55,,
AZ,2012,0.26,0.43,0.69,0.32,0.05,0.08,2.52,2.22,1.07,0.25,0.21,1.46,,
AZ,2013,1.3,0.51,0.57,0.2,0.06,0.03,2.68,2.39,1.88,0.21,1.86,0.44,,
AZ,2014,0.03,0.16,0.9,0.24,0.07,0.01,1.86,3.13,2.49,0.6,0.11,1.47,,
AZ,2015,1.79,0.64,1.12,0.42,1,0.08,1.91,2.1,1.37,1.88,0.76,0.6,,
AZ,2016,1.4,0.29,0.11,0.8,0.52,0.43,1.39,2.57,1.35,0.35,0.94,2.13,,
AZ,2017,2.06,1.26,0.41,0.19,0.41,0.06,2.94,1.38,0.61,0.03,0.02,0.13,,
AZ,2018,0.56,1.07,0.44,0.04,0.15,0.33,2.33,2.06,,,,,,
AR,2010,3.92,3.32,2.99,3.06,6.2,2.61,4.46,1.73,3.3,1.31,4.35,1.54,,
AR,2011,1.6,4.12,2.8,10.6,8.31,1.67,2.03,4.26,2.49,2.54,8.45,6.97,,
AR,2012,2.92,3.03,6.71,2.56,1.47,1.98,2.82,4.37,5.01,3.29,1.74,3.91,,
AR,2013,6.04,4.07,3.51,5.23,6.29,3.32,4.04,3.83,3.47,4.84,3.85,5.75,,
AR,2014,1.98,2.67,4.66,5.54,6.05,6.24,4.34,2.89,2.42,5.43,2.68,3.01,,
AR,2015,3.49,3.18,8.02,5.75,10.56,3.99,4.92,3.02,1.47,3.75,10.72,8.44,,
AR,2016,2.02,2.43,9.89,5.8,4.54,3.1,4.82,7.42,1.8,1.58,3.28,3.76,,
AR,2017,3.01,2.72,4.53,8.69,6.57,4.23,4.69,6.28,1.21,1.82,1.13,5.22,,
AR,2018,2.71,11.84,5.43,5.06,3.28,2.94,3,6.4,,,,,,
CA,2010,6.48,3.65,2.19,3.47,1.07,0.26,0.07,0.1,0.16,3,2.6,8.13,,
CA,2011,1.28,3.34,6.41,1.1,1.44,0.92,0.22,0.1,0.28,1.54,1.69,0.47,,
CA,2012,3.12,1.22,4.74,2.48,0.2,0.32,0.26,0.3,0.1,0.99,3.57,6.15,,
CA,2013,1.19,0.58,1.33,0.71,0.62,0.38,0.28,0.38,0.77,0.26,0.99,0.44,,
CA,2014,0.54,4.02,3.28,1.06,0.35,0.06,0.22,0.45,0.72,1.06,1.84,6.3,,
CA,2015,0.65,2.86,0.78,1.06,0.93,0.23,0.66,0.08,0.33,0.9,1.87,4.69,,
CA,2016,6.39,1.21,4.88,1.52,0.77,0.27,0.06,0.06,0.1,3.82,2.16,4.49,,
CA,2017,9.74,7.78,2.37,2.73,0.42,0.27,0.1,0.25,0.41,0.33,2.96,0.29,,
CA,2018,3.33,0.57,5.11,2.13,0.67,0.07,0.21,0.04,,,,,,
CO,2010,0.88,1.21,1.74,2.13,1.34,1.35,2.46,2.34,0.73,1.41,0.95,1.65,,
CO,2011,0.71,1.17,1.16,2.1,2.57,0.94,2.54,1.6,1.27,1.66,0.99,0.91,,
CO,2012,0.69,1.36,0.45,1.38,0.91,0.42,2.27,1.07,1.29,0.72,0.44,1.31,,
CO,2013,0.91,0.89,1.07,1.67,1.55,0.66,2.44,2.24,3.88,1.51,1.15,0.82,,GA
CO,2014,1.18,1.18,1.15,1.35,2.15,1.19,2.76,2.59,2.08,1.08,1.12,1.31,,ID
CO,2015,0.65,1.35,0.86,1.88,5.3,1.91,2.37,1.67,0.76,1.82,1.69,1.47,,IL
CO,2016,1.02,0.85,1.28,2.74,2.07,1.35,1.64,2.07,1,0.49,0.92,1.65,,IN
CO,2017,2.29,1,1.19,2.16,2.82,0.69,3.05,1.87,1.98,0.93,0.52,0.4,,IA
CO,2018,0.81,1.12,0.91,1.37,1.54,0.98,2.07,1.47,,,,,,KS
CT,2010,2.94,4.51,9.95,1.7,2.94,3.36,3.53,3.58,2.62,5.47,3.38,4.56,,KY
CT,2011,3.36,3.84,4.74,5.52,4.87,6.15,2.17,11.56,7.78,5.6,3.57,4.53,,LA
CT,2012,2.86,1.09,1.3,3,3.94,4.3,3.78,3.85,5.41,4.36,0.8,4.7,,ME
CT,2013,1.72,3.62,2.35,1.49,4.47,10.6,3.67,3.92,2.84,1.36,3.7,3.65,,MD
CT,2014,2.8,3.42,4.22,4.38,4.79,2.41,4.84,3.05,1.39,4.67,4.16,4.88,,MA
CT,2015,3.47,2.01,3.05,2.74,1.21,6.35,2.81,2.14,3.62,3.31,2.23,4.14,,MI
CT,2016,2.14,4.94,2.16,2.86,3.33,1.78,3.32,3.7,1.92,3.88,3.24,3.46,,MN
CT,2017,3.56,2.14,3.34,4.71,5.36,3.55,4.37,2.62,2.3,8.26,1.62,2.29,,MS
CT,2018,3.86,5.28,3.43,5.31,2.7,3.78,5.67,5.49,,,,,,MO
DE,2010,2.85,3.86,6.46,1.91,2.21,2.13,4.31,3.37,3.72,5.64,2.03,2.1,,MT
DE,2011,3.18,2.37,4.06,3.31,2.39,1.86,3.7,10.07,4.18,2.76,3.62,3.14,,NE
DE,2012,2.12,2.21,1.07,2.71,2.45,2.99,3.16,5.81,3.77,8.09,0.98,3.97,,NV
DE,2013,3.04,2.66,3.54,3.67,2.89,9.57,6.56,6,1.09,4.27,2.48,4.96,,NH
DE,2014,3.08,4.55,3.87,4.42,3.06,2.6,5.24,4.37,3.58,2.44,3.96,3.84,,NJ
DE,2015,4.96,2.32,4.53,3.13,1.5,9.01,3.33,2.81,3.2,3.84,3.02,4.62,,NM
DE,2016,2.67,3.79,1.73,2.73,5.88,3.72,5.53,3.03,9.98,2.87,0.79,2.95,,NY
DE,2017,3,1.24,4.46,2.63,5.68,2.32,8.04,7.91,2.57,3.59,2.04,1.05,,NC
DE,2018,2.98,4.97,3.87,3.39,7.31,3.62,5.68,4.28,,,,,,ND
FL,2010,4.23,3.7,5.87,2.75,4.22,5.24,6,8.16,4.33,0.44,2.07,1.11,,OH
FL,2011,4.24,1.93,4.06,2.17,1.61,4.74,6.96,6.65,5.53,5.73,1.41,1.74,,OK
FL,2012,1.13,2.53,2.34,2.63,5.29,12.57,5.84,10.38,5.59,3.65,0.43,2.71,,OR
FL,2013,0.8,4.43,1.94,3.96,4.62,8.63,11.68,7.56,6.05,1.58,3.11,2.51,,PA
FL,2014,3.91,3.52,5.2,5.29,4.74,5.88,7.18,5.24,8.85,2.48,4.06,2.78,,RI
FL,2015,2.84,3.23,2,4.28,2.39,6.05,7.83,8.44,6.67,1.84,3.8,3.49,,SC
FL,2016,6.05,3.25,3.43,2.93,4.62,7.11,4.87,8.12,7.43,2.67,0.21,2.72,,SD
FL,2017,3.68,1.85,1.24,2.22,3.81,12.28,7.57,8.48,8.85,5.19,1.64,1.7,,TN
FL,2018,2.96,2.4,2.21,3.74,9.35,6.6,8,7.55,,,,,,TX
GA,2010,6.05,3.57,3.68,2.36,5.15,4.27,3.71,5.15,3.27,1.48,2.08,2.27,,UT
GA,2011,3.33,3.7,5.97,2.84,1.15,3.63,4.54,2.44,3.86,2.59,2.83,3.23,,VT
GA,2012,3.04,2.92,4.24,1.59,3.99,4.73,4.44,6.25,2.91,1.91,1.07,4.93,,VA
GA,2013,3.32,9.62,3.99,5.09,3.78,7.56,9.6,7.6,2.37,0.94,3.23,6.39,,WA
GA,2014,3.33,4.06,4.41,7.35,3.87,3.64,3.96,3.37,4.97,2.78,4.36,5.31,,WV
GA,2015,3.64,4.49,2.81,6.2,2.17,4.25,4.65,5.78,3.75,3.23,6.28,8.49,,WI
GA,2016,3.78,4.87,3.03,4.16,2.78,4.02,2.75,4,3.49,1.39,0.95,5.68,,WY
GA,2017,7.72,2.07,2.12,3.71,5.64,6.37,4.84,4.57,5,3.54,1.01,3.19,,
GA,2018,2.82,4.29,3.55,4.17,6.71,5.06,6.2,5.7,,,,,,
ID,2010,2.54,1.06,1.86,2.64,2.77,3.24,0.52,0.83,0.94,2.49,3.03,4.22,,
ID,2011,2.79,1.93,3.88,3.18,3.15,1.96,0.55,0.51,0.39,2.83,1.99,1.53,,
ID,2012,3.33,1.78,4.25,2.12,1.91,1.6,0.93,0.28,0.32,2.32,2.75,4.12,,
ID,2013,1.9,1.07,1.47,1.81,1.51,1.35,0.53,0.71,2.96,0.85,1.72,1.76,,
ID,2014,2.02,3.68,3.92,2.15,1.26,1.32,0.39,2.29,1.53,1.29,3.32,3.3,,
ID,2015,2.06,1.86,1.51,1.23,2.89,0.77,1.37,0.76,1.31,1.69,2.51,4.56,,
ID,2016,2.66,1.65,3.58,1.65,2.21,0.8,0.72,0.15,1.82,4.54,1.44,3.66,,
ID,2017,3.34,4.91,4.13,2.95,1.59,1.69,0.33,0.35,2.09,1.65,3.57,2.26,,
ID,2018,2.8,2.34,2.75,2.55,2.47,1.65,0.21,0.58,,,,,,
IL,2010,1.44,1.53,2.74,3.36,5.4,7.71,5.35,3.18,3.73,1.32,3.15,1.77,,
IL,2011,1.19,3.24,2.72,7.62,5.28,6.69,3.61,1.87,3.56,1.8,5.17,3.35,,
IL,2012,1.89,1.48,2.08,3.13,2.47,1.73,1.4,3.5,5.04,3.93,1.21,2.25,,
IL,2013,3.81,2.65,2.61,6.93,6.57,5.33,3.16,1.44,1.69,3.33,2.49,2.48,,
IL,2014,1.72,2.22,1.46,5.15,3.29,6.77,3.29,5.19,4.11,4.33,1.86,1.9,,
IL,2015,1.5,1.43,2.35,3.41,5.39,9.44,5.21,3.02,3.42,1.44,5.52,6.67,,
IL,2016,0.86,1.31,3.35,3.3,4.34,3.13,6.9,6.77,3.42,2.38,2.59,1.4,,
IL,2017,2.12,0.73,3.56,6.86,5.17,3.18,4.82,2.39,0.82,4.97,2.24,0.84,,
IL,2018,1.3,4.88,3.91,2.42,3.8,6.34,3.24,4.84,,,,,,
IN,2010,1.52,1.48,3.1,3.16,5.49,7.68,4.15,1.84,1.35,1.17,5.01,1.44,,
IN,2011,1.5,4.21,3.46,9.61,6.51,5.23,2.74,2.55,5.31,3.29,6.21,4.58,,
IN,2012,3.4,1.54,2.73,2.22,2.75,1.29,2.53,4.05,5.17,3.95,0.98,3.21,,
IN,2013,4.71,2.21,2.3,6.38,3.71,6.24,3.21,1.84,2.99,4.12,3.04,4.39,,
IN,2014,2.33,2.64,1.85,5.73,4.23,5.61,3.36,4.96,3.48,4.13,2.66,2.59,,
IN,2015,2.11,1.4,3.54,4.79,3.98,9.07,6.23,2.57,2.39,2.42,3.57,5.44,,
IN,2016,1.34,2.78,4.46,4.17,3.53,4.28,5.13,6.48,3.66,2.61,2.58,2.36,,
IN,2017,3.68,1.35,4.04,4.83,6.9,4.37,6.07,2.26,2.03,4.29,4.43,1.33,,
IN,2018,2.05,5.92,3.92,3.59,3.43,6.54,3.17,5.21,,,,,,
IA,2010,1.3,0.96,1.72,3.7,4.19,10.28,7.89,4.83,5.4,0.91,1.64,1.23,,
IA,2011,0.94,1.39,1.5,3.81,5,6.19,3.4,3.02,1.68,0.74,2.08,2.08,,
IA,2012,0.57,1.68,1.91,3.9,3.51,2.81,1.17,2.88,1.62,2.98,1.05,1.53,,
IA,2013,0.95,1.27,2.09,6.43,8.65,4.89,1.74,1.49,1.94,2.78,1.59,0.62,,
IA,2014,0.43,1.5,0.81,4.65,3.04,9.66,3.3,5.92,4.35,3.17,0.76,1.1,,
IA,2015,0.52,1.11,0.56,3.37,5.06,6.38,5.51,5.29,4.18,1.76,4.08,4.71,,
IA,2016,0.59,0.88,2.28,3.19,4.36,3.7,5.92,6.14,6.12,2.01,1.39,1.52,,
IA,2017,1.56,0.97,2.55,3.77,4.77,3.5,2.92,3.79,2.27,5.22,0.41,0.39,,
IA,2018,1.02,1.54,2.28,1.53,4.7,7.55,3.36,6.24,,,,,,
KS,2010,0.48,0.86,2.08,2.62,4.06,4.7,4.55,2.93,3.14,0.69,1.53,0.2,,
KS,2011,0.46,1.09,1.11,1.86,3.44,2.66,2.59,3.33,1.27,1.6,2.5,2.26,,
KS,2012,0.07,1.81,2.45,3.08,1.47,2.16,1.28,2.61,2.09,1.14,0.58,0.55,,
KS,2013,0.84,1.63,1.21,2.44,3.96,2.78,4.46,4.91,2.74,2.64,1.03,0.39,,
KS,2014,0.24,0.75,0.48,1.59,1.98,7.58,2.39,3.06,2.98,2.75,0.29,1.34,,
KS,2015,0.37,0.83,0.49,2.76,8.28,3.34,4.93,2.95,1.58,1.79,3.1,2.36,,
KS,2016,0.48,0.55,0.77,5.34,4.58,2.3,5.05,4.9,4.11,1.44,0.47,0.69,,
KS,2017,1.56,0.24,2.79,5.07,4.83,3.2,2.39,3.56,2.39,2.73,0.16,0.11,,
KS,2018,0.39,0.6,1.02,1.21,4.11,3.81,4.07,4.34,,,,,,
KY,2010,3.52,2.25,2.69,3.19,8.21,4.25,4.58,3.45,1.81,1.69,4.9,3.01,,
KY,2011,2.16,4.88,5.51,12.07,6.75,5.36,3.94,2.31,5.89,2.94,7.58,4.95,,
KY,2012,3.8,2.32,4.5,2.33,4.25,1.5,5.54,3.17,5.88,3.03,1.34,5.55,,
KY,2013,5.6,2.19,4.95,4.96,4.44,6.23,6.42,4.14,3.66,3.66,3.4,6.13,,
KY,2014,2.34,4.47,3.44,6.43,3.65,3.98,3.67,5.46,2.19,5.69,2.43,3.36,,
KY,2015,1.97,3.26,6.34,8.28,2.67,5.47,9.37,3.19,2.89,3.96,4.39,6.52,,
KY,2016,1.88,4.97,4.22,3.64,6.06,3.74,8.39,5,2.13,1.05,2.07,6.04,,
KY,2017,4.25,2,4.58,4.48,6.13,4.95,4.62,4.38,4.45,5.23,2.28,2.92,,
KY,2018,2.47,8.95,5.18,4.45,4.89,6.16,4.2,4.82,,,,,,
LA,2010,3.5,5.44,2.42,1.29,3.24,4.31,5.48,6.08,1.3,1.29,5.36,2.05,,
LA,2011,4.75,2.1,3.88,2.5,1.51,3.3,6.16,1.71,7,0.9,3.69,5.51,,
LA,2012,4.7,7.4,8.02,4.79,2.17,4.25,7.74,8.86,5.66,1.63,1.68,5.98,,
LA,2013,10.93,6.28,1.47,6.7,5.43,4.58,4.41,2.94,5.71,4.18,5.02,3.78,,
LA,2014,2.06,5.56,4.47,4.49,7.46,6.23,5.95,5.8,2.99,3.28,3.5,4.15,,
LA,2015,5.86,3.03,5.85,8.19,8.24,5.42,3,2.66,2.76,7.52,9.09,5.69,,
LA,2016,4.28,3.24,10.6,6.51,5.72,6.03,4.83,13.02,3.18,0.42,2.95,6.3,,
LA,2017,6.58,2.33,3.6,5.57,9.14,8.99,4.75,12.94,0.9,2.62,1.59,5.06,,
LA,2018,4.78,8.29,4.95,4.92,2.09,3.62,4.9,4.46,,,,,,
ME,2010,3.07,2.67,5.11,2.82,2.09,5.54,2.87,2.33,5.37,5.93,5.2,6.31,,
ME,2011,1.89,2.95,4.93,4.75,5.49,4.06,3.69,7.44,3.89,4.97,2.49,3.49,,
ME,2012,3.1,1.76,1.94,4.14,4.68,7.58,1.89,4.29,4.91,6.69,1.29,5.11,,
ME,2013,1.42,3.06,2.45,1.98,5.67,6.55,4.89,4.6,5.42,1.7,4.11,3.76,,
ME,2014,3.41,2.85,3.8,3.44,3.99,4.58,6.65,3.34,1.61,6.2,3.5,6.08,,
ME,2015,3.17,1.74,1.78,3.08,2.8,5.79,3.61,3.9,4.82,4.73,2.43,5.31,,
ME,2016,2.5,4.74,3.74,2.53,2.56,3.41,3.78,4.15,1.58,3.98,3.82,4.57,,
ME,2017,3.83,3.11,2.69,4.11,5.67,3.73,2.84,2.45,3.08,7.17,2.77,3.87,,
ME,2018,4.85,2.97,2.95,4.65,1.96,3.71,4.02,3.59,,,,,,
MD,2010,2.76,3.42,4.99,1.87,3.11,2.1,3.78,4.35,5.24,4.82,2.14,2.27,,
MD,2011,2.37,2.26,5.04,4.77,3.2,2.54,3.29,8.86,8.03,3.67,3.42,3.65,,
MD,2012,2.27,2.11,2.14,2.49,3.69,2.99,3.67,4.86,3.61,7.94,0.75,3.86,,
MD,2013,3.45,2.21,3.25,3.07,3.19,7.46,4.76,4.22,1.53,5.06,2.73,5.08,,
MD,2014,2.65,4.17,3.75,4.93,5.18,3.63,3.87,3.93,2.64,3.37,3.08,3.53,,
MD,2015,3.79,2.03,4.26,3.63,2.46,9.39,3.93,2.61,3.86,3.71,2.62,4.57,,
MD,2016,3,4.04,1.77,2.13,5.93,4.17,4.82,2.78,6.59,2.22,1,3.21,,
MD,2017,3.14,1.12,3.73,3.22,5.84,2.11,7.76,5.57,2.01,3.79,1.96,0.95,,
MD,2018,2.4,4.73,2.74,3.75,7.63,5.04,8.73,4.89,,,,,,
MA,2010,3.35,4.45,10.53,1.6,2.74,3.35,2.95,3.86,2.43,6.49,3.82,4.06,,
MA,2011,3.55,4.18,3.89,5.36,3.76,5.45,2.51,9.49,7.26,7.26,3.76,4.45,,
MA,2012,3.22,1.08,1.66,2.9,4.79,4.07,2.67,4.8,5.34,4.66,1.14,5.45,,
MA,2013,1.92,4.25,3.11,2.21,5.14,9.59,3.86,3.62,3.45,1.48,3.69,4.07,,
MA,2014,3.43,4.18,4.51,3.87,3.75,2.81,6.52,3.07,1.43,6.21,4.71,5.61,,
MA,2015,4.03,2.99,2.84,2.55,0.96,6.57,3.15,2.95,4.19,3.86,2.48,4.82,,
MA,2016,2.48,4.69,3.04,2.94,2.98,1.77,2.27,3.18,2.36,4.91,2.58,3.63,,
MA,2017,4.05,2.69,3.25,5.51,5.76,4.46,3.48,2.89,3.42,6.94,1.82,2.62,,
MA,2018,4.5,4.88,4.45,4.99,2.05,4.05,4.59,6.42,,,,,,
MI,2010,0.95,1.04,0.73,2.09,3.52,5.89,4.16,2.37,4.88,2.01,2.15,1.43,,
MI,2011,1.43,1.53,2.21,5.44,4.26,3.65,2.99,3.16,3.72,3.37,3.19,1.87,,
MI,2012,2.22,1.31,2.59,1.89,3,3,3.59,2.73,2.57,4.66,0.99,2.45,,
MI,2013,3.3,2.28,1.36,5.72,3.59,3.68,3.54,3,1.92,3.82,3.83,2.19,,
MI,2014,2.21,1.58,1.39,3.82,3.53,3.82,3.46,3.56,3.92,4.09,3.51,1.77,,
MI,2015,1.28,0.97,0.87,2.46,4.14,4.06,2.49,3.31,2.91,2.46,3.06,3.73,,
MI,2016,1.73,1.87,3.65,2.8,2.63,2.46,3.92,5.04,3.96,3.46,2.04,2.3,,
MI,2017,2.78,2.02,2.94,4.39,3.36,4.72,2.74,3.5,1.57,6.63,2.74,1.88,,
MI,2018,1.74,2.96,1.13,3,4.25,2.95,2.62,4.34,,,,,,
MN,2010,0.89,0.58,0.95,1.35,3.15,5.21,4.95,4.55,6.41,2.25,1.38,1.77,,
MN,2011,1.05,0.68,1.19,2.7,4.14,4.18,4.68,2.73,1.21,0.98,0.34,0.47,,
MN,2012,0.56,1.18,1.63,2.76,5.96,4.36,3.28,2.04,0.61,1.88,0.87,1.04,,
MN,2013,1.01,1.16,1.7,3.05,4.39,5.22,2.86,1.84,2.45,3.34,0.62,1.37,,
MN,2014,0.8,0.86,0.87,3.7,3.51,8.07,2.5,3.72,2.36,1.19,0.81,0.73,,
MN,2015,0.49,0.47,0.6,1.39,5.3,3.8,4.07,3.89,2.71,2.15,2.68,1.91,,
MN,2016,0.54,0.74,1.96,2.15,2.53,4.15,6.07,5.31,4.62,2.17,1.72,1.58,,
MN,2017,0.98,0.97,0.81,2.49,3.2,3.77,2.65,5.23,3.68,3.26,0.5,0.71,,
MN,2018,0.57,1.01,1.16,1.12,2.78,5.71,4.12,3.2,,,,,,
MS,2010,5.14,4.31,3.89,2.77,5.89,3.11,4.15,4.91,0.84,1.73,5.58,1.59,,
MS,2011,4.44,2.71,6.8,6.34,1.99,3.26,5.69,2.31,7.98,1.11,4.1,6.11,,
MS,2012,4.23,5.72,6.76,3.39,3.13,3.46,7.02,8.71,4.18,3.18,2.18,7.2,,
MS,2013,9.07,7.12,4,6.62,6.11,4.15,4.36,3.28,5.29,2.27,5.25,5.41,,
MS,2014,2.08,6,5.6,8.86,5.16,6.96,4.14,3.71,2.54,4.28,3.17,5.72,,
MS,2015,4.7,4.09,6.4,6.09,6.18,4.05,4.4,3.14,1.58,5.26,7.45,7.23,,
MS,2016,3.6,5.41,10.83,5.71,2.52,3.71,4.9,5.79,1.8,0.55,3.29,5.02,,
MS,2017,6.7,2.83,4.1,5.56,6.64,9.39,4.83,6.92,2.63,2.94,1.33,5.29,,
MS,2018,3.83,10.49,5.86,6.71,3.58,3.87,4.63,4.64,,,,,,
MO,2010,2.12,1.73,3.35,3.94,6.77,4.79,6.77,2.53,7.86,0.73,3.08,0.9,,
MO,2011,1.02,3.52,3.47,7.6,6.36,4.08,2.48,3.92,2.58,1.21,5.72,3.74,,
MO,2012,1.3,2.3,4.17,3.74,2.16,1.9,1.7,2.44,4.9,3.17,1.57,1.68,,
MO,2013,3.33,3.19,3.48,6.21,6.84,4.46,3.07,4.08,2.5,3.61,2.44,2.5,,
MO,2014,1.09,1.22,1.7,5.09,3.19,6.1,2.59,4.34,3.85,6.23,1.72,2.2,,
MO,2015,1.19,1.7,3.24,3.53,7.3,7.36,7.93,3.96,2.18,1.56,7.9,7.67,,
MO,2016,0.9,1.02,2.99,3.71,5.78,2.43,6.56,6.61,4.39,2.29,1.49,1.27,,
MO,2017,1.83,0.59,3.9,9.46,5.97,4.31,3.37,5.12,1.02,3.77,0.91,1.02,,
MO,2018,1.64,4.89,3.78,2.03,4.17,3.67,2.42,5.5,,,,,,
MT,2010,1.08,0.5,0.74,2.08,3.93,3.66,1.51,2.18,1.87,0.91,1.92,1.61,,
MT,2011,1.77,1.37,1.62,2.52,5.7,3.36,1.39,0.77,0.47,1.99,1.08,0.81,,
MT,2012,1.23,0.95,1.6,1.98,2.42,2.01,1.29,0.57,0.17,1.82,1.45,1.32,,
MT,2013,1.05,0.55,0.91,1.5,4.15,3.12,1.19,1.46,2.53,1.19,0.91,1.46,,
MT,2014,1.21,1.71,2.26,1.47,1.92,3.2,0.69,3.7,1.2,0.96,1.98,1.3,,
MT,2015,1.18,0.9,0.99,1.08,2.43,1.77,1.88,1.01,1.29,1.4,1.34,1.61,,
MT,2016,0.91,0.85,1.37,2.33,3.1,1.53,2.07,1.04,2.47,3.36,0.65,1.49,,
