Category: All categories,
,
Region,flu: (1/1/04 - 10/6/18)
Arkansas,100
Alabama,97
Kentucky,95
West Virginia,95
Oklahoma,93
Mississippi,93
Tennessee,92
South Carolina,89
North Carolina,86
Maine,86
Rhode Island,86
Connecticut,85
South Dakota,84
Pennsylvania,84
Louisiana,84
Georgia,84
Indiana,84
Missouri,83
Maryland,83
Ohio,82
New Hampshire,82
Minnesota,82
New Mexico,81
North Dakota,81
Wyoming,81
Wisconsin,80
Iowa,80
Delaware,80
Washington,80
Nebraska,80
Kansas,80
Michigan,79
Utah,79
Massachusetts,78
Texas,78
Illinois,78
New Jersey,78
Vermont,77
Colorado,76
Montana,76
Hawaii,76
Alaska,75
Idaho,75
District of Columbia,75
Arizona,74
New York,73
Virginia,73
California,73
Oregon,68
Nevada,68
Florida,67